user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,total_ad_revenue,total_iap_revenue,total_revenue
23dabb5df0cbcdae93c6f50fe5d0aa26,45.0,0.0,0.2999400403350591,0.0,0.2999400403350591,0.0,0.2999400403350591
5f4ed50295f771d428a7122b6cb4fec1,45.0,1.0,0.2975809872150421,0.0,0.2975809872150421,0.0,0.2975809872150421
63c43d4feed63243e26379a29c7b0525,45.0,0.0,0.0,0.0,0.0,0.0,0.0
87aa3772785871ecb1969722525d52dc,45.0,0.0,0.5155859105288982,0.0,0.5155859105288982,0.0,0.5155859105288982
8e29eb2596a5bb3450802b25dc842fdc,45.0,0.0,0.2000637799501419,0.0,0.2000637799501419,0.0,0.2000637799501419
a5aef1398157008ae4a8853461993ee2,45.0,0.0,0.0,0.0,0.0,0.0,0.0
a9169fdf3a0f10d76c03fc3d3ca8bfe3,45.0,1.0,0.0,0.0,0.0,0.0,0.0
aeaa3364b1520c002340882e5050aed8,45.0,0.0,0.0,0.0,0.0,0.0,0.0
c333ed85b223feaa1d4a140f75cb9b1b,45.0,1.0,0.0244455626234412,0.0,0.0244455626234412,0.0,0.0244455626234412
e3a051ac9341b4ab1efe2206fe40065a,45.0,0.0,0.0205089822411537,0.0,0.0205089822411537,0.0,0.0205089822411537
e56e5c79d6a73b7348fa0afe3cb40952,45.0,0.0,0.0,0.0,0.0,0.0,0.0
f1190df63aaf2eaccadb6773c1f5c994,45.0,1.0,0.0,0.0,0.0,0.0,0.0
fc8e8baa10b9714b5306c0305b932620,45.0,1.0,0.0,0.0,0.0,0.0,0.0
fd0ab5b0ff4e888f120a8c2fe621d6c4,45.0,1.0,0.0,0.0,0.0,0.0,0.0
d7cd9ff2781d4ace22802a7d41954494,45.0,1.0,0.0,0.0,0.0,0.0,0.0
d84e44f242c9d111cadbb3b772fc0c9c,45.0,1.0,0.1134900912875309,0.0,0.1134900912875309,0.0,0.1134900912875309
bc997e739edb2b60978ae4af405d220f,45.0,1.0,0.0,0.0,0.0,0.0,0.0
dd64eb1e76940256f46c19e03dad4868,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8c6f40119c7b386097293a2ed8add3b0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
be3c046bed3fe0197aa3391b1b9988df,45.0,0.0,0.0693910904228687,0.0,0.0693910904228687,0.0,0.0693910904228687
e4d9c7119058f18bd99270212e14a7e0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
eb87086666a37c2e674e0a8923ec4fcd,45.0,0.0,0.0,0.0,0.0,0.0,0.0
be82220a4664786978bc7d5fe55f89a2,45.0,1.0,0.0198104009032249,0.0,0.0198104009032249,0.0,0.0198104009032249
d6714634c5721a8e0ca12c54c1d77faa,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8e4614e732978498bec7d6851b213af1,45.0,1.0,0.0,0.0,0.0,0.0,0.0
a2a3d9af7106d73aa0d65c2860a7f438,45.0,0.0,0.0,0.0,0.0,0.0,0.0
90cd7763440fb718c3cea2c582205cae,45.0,1.0,0.0,0.0,0.0,0.0,0.0
ff09fd343931d030ad6f472699c7923e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
1626702531da3487c8df6459d215ca46,45.0,1.0,0.0,0.0,0.0,0.0,0.0
6fa653b28b73289c1103573299bd17b7,45.0,1.0,0.0088512285146862,0.0,0.0088512285146862,0.0,0.0088512285146862
b044b19cbc7a5bf3a773cea98664f1c3,45.0,1.0,0.0,0.0,0.0,0.0,0.0
00bb8dedf7ee4484444ede7d4f4bc0a9,45.0,1.0,0.0,0.0,0.0,0.0,0.0
40982cb7ebd30c2cdcc5fe8c992b5a84,45.0,0.0,0.0252545167168136,0.0,0.0252545167168136,0.0,0.0252545167168136
95a2af0fa5e23c89579d983b9b543bb0,45.0,1.0,0.0197209762409329,0.0,0.0197209762409329,0.0,0.0197209762409329
2651ec6e1e5c88509f2f0602c48dac58,45.0,0.0,0.0,0.0,0.0,0.0,0.0
4a00684ebdbf1c0f4a7a21f10562ef8c,45.0,0.0,0.0064174998551607,0.0,0.0064174998551607,0.0,0.0064174998551607
786fdeb7ae1b932d68277f7bce32fa5a,45.0,1.0,0.0583452982828021,0.0,0.0583452982828021,0.0,0.0583452982828021
8e475939abb6463469c57137594ce827,45.0,1.0,0.0,0.0,0.0,0.0,0.0
9fa9921fe361f506cac9fa092c2871e6,45.0,0.0,0.9532733932137488,0.0,0.9532733932137488,0.0,0.9532733932137488
df04fc6448adc7f59ee414825ebeb74f,45.0,1.0,0.0,0.0,0.0,0.0,0.0
077b238306750c86ff2e5740f6151baf,45.0,1.0,3.2760807322338223,0.0,3.2760807322338223,0.0,3.2760807322338223
20d0f68166ac2962462a181bdfd43a66,45.0,1.0,0.0,0.0,0.0,0.0,0.0
79925ce27b294c7d478be6a29a84c879,45.0,1.0,0.0,0.0,0.0,0.0,0.0
c8f87d78b8317ac38f68dd1395de7286,45.0,1.0,0.0,0.0,0.0,0.0,0.0
ff575d416ac8efb2b9ace04b8e4ace70,45.0,0.0,0.0,0.0,0.0,0.0,0.0
17afe84bae3a091b5c70eca661c41147,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2f65e6b2c191baaa13c45064441c16fd,45.0,1.0,0.0,0.0,0.0,0.0,0.0
5ecba482662dc566d6070dfb3c16b54d,45.0,1.0,0.0079546198248863,0.0,0.0079546198248863,0.0,0.0079546198248863
73fa3fb034200a3ab3cfa231cf7999cc,45.0,0.0,0.3797618150711059,0.0,0.3797618150711059,0.0,0.3797618150711059
bb259a42347daff3c2a4445ea43b7530,45.0,1.0,0.0457500964403152,0.0,0.0457500964403152,0.0,0.0457500964403152
48347f9dd397e2905bf4c0d1f66d1ee4,45.0,1.0,0.0,0.0,0.0,0.0,0.0
b6235b5742c21b5c9c284e73929e1b30,45.0,0.0,0.0,0.0,0.0,0.0,0.0
318ee93269ab383d41d03c2279a1402a,45.0,0.0,0.0,0.0,0.0,0.0,0.0
913b6e43339057cf9f98107676440829,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3ddacdc0e899a121894d06f15a74bf9c,45.0,0.0,0.0300450213253498,0.0,0.0300450213253498,0.0,0.0300450213253498
b0dc71a229862e52c57b3f6484b48160,45.0,0.0,0.0,0.0,0.0,0.0,0.0
0c40e02db528ddc054e7d3348ba778a5,45.0,1.0,0.0068991999141871,0.0,0.0068991999141871,0.0,0.0068991999141871
12c5c7b40b3907d38d029320efc5670f,45.0,1.0,1.4702938124537468,0.0,1.4702938124537468,0.0,1.4702938124537468
29b49b5ee0032adc45c0dde3a0269d34,45.0,1.0,0.0,0.0,0.0,0.0,0.0
73f645db5ee72e76a0bfd0c3c1a0120c,45.0,0.0,0.0,0.0,0.0,0.0,0.0
967945a6bb6e8e806fc5400f954a1883,45.0,1.0,0.0,0.0,0.0,0.0,0.0
2bd2a3dfc5e7204b459c2d466711e70d,45.0,0.0,0.0,0.0,0.0,0.0,0.0
f494ee6f3acd64775a61c41f38dde906,45.0,0.0,0.0,0.0,0.0,0.0,0.0
9e68810d903543a0689004839de9fd16,45.0,1.0,0.0,0.0,0.0,0.0,0.0
827e28697785385dcf0946ce7e087a88,45.0,1.0,0.0,0.0,0.0,0.0,0.0
217767ecb12f5105cf3878efe3fe1e9f,45.0,1.0,2.498845100402832,0.0,2.498845100402832,0.0,2.498845100402832
ff45d9f47871cc27d5bfbb16d321e6bd,45.0,1.0,0.0,0.0,0.0,0.0,0.0
232b43d621fe9ffd5d04af79f9d5509f,45.0,1.0,0.0,0.0,0.0,0.0,0.0
78ffe5c048d0184c6e861fba6e8f1ff9,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2db8797c763c8efce15e965a947ffea3,45.0,0.0,0.005165247246623,0.0,0.005165247246623,0.0,0.005165247246623
9aed10ec7c86a60a1dab64078924d0ed,45.0,0.0,0.0,0.0,0.0,0.0,0.0
55fd2b6b543ed825cba2fd5772ab7d74,45.0,0.0,0.1399576440453529,0.0,0.1399576440453529,0.0,0.1399576440453529
f51a5527cd3d0a14581bb4ec203ae96d,45.0,0.0,0.0,0.0,0.0,0.0,0.0
9fa0f3f731373913c3ee15b5341cecaa,45.0,0.0,0.0,0.0,0.0,0.0,0.0
6ce0b7a10e8a09aa9e5ce41c076d00a2,45.0,1.0,0.0,0.0,0.0,0.0,0.0
44350ce55f8706f534b0d124b37ba058,45.0,0.0,0.08878805488348,0.0,0.08878805488348,0.0,0.08878805488348
3a1d0d688196a6763668635396fb0839,45.0,1.0,0.0205249991267919,0.0,0.0205249991267919,0.0,0.0205249991267919
a8bfb58923178d37b046d3181100cebd,45.0,0.0,0.3750495463609695,0.0,0.3750495463609695,0.0,0.3750495463609695
c819b88d8ba2db1062a19b94c8179855,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3d42985d8c60c0ff586b2e82e2e2452b,45.0,0.0,0.0222545801661908,0.0,0.0222545801661908,0.0,0.0222545801661908
624f670403821c351c72f6bebf666c9f,45.0,0.0,0.7949768491089344,0.0,0.7949768491089344,0.0,0.7949768491089344
4bb46613b69c955cdf56e556dbb1c300,45.0,0.0,1.162838578224182,1.890667,1.162838578224182,1.890667,3.053505578224182
2a005662645851f96f85bf47deef0b3c,45.0,1.0,0.0,0.0,0.0,0.0,0.0
eb1e67711165a017cdf5e056aa610dc8,45.0,1.0,0.0,0.0,0.0,0.0,0.0
89a75af6ee28a603c6fd705800597d9e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
f6bae21057da49d098eeb65a3435c680,45.0,0.0,0.0674897618591785,0.0,0.0674897618591785,0.0,0.0674897618591785
3941d1f51b796df9d50aacf17d566215,45.0,1.0,0.0069425273686647,0.0,0.0069425273686647,0.0,0.0069425273686647
37a36a5f47a471d5942b128009e35e42,45.0,0.0,0.0,0.0,0.0,0.0,0.0
427e838929ca6a35e25413687b1eb00a,45.0,0.0,0.0,0.0,0.0,0.0,0.0
7e98b7ff061c1aee553104ccd1310822,45.0,1.0,0.0,0.0,0.0,0.0,0.0
78d58e45ad0e0b3e868bcfef29efe8bf,45.0,0.0,0.0,0.0,0.0,0.0,0.0
0ea0534c270f81482ffbcaac90646d63,45.0,0.0,0.6454477878287435,0.0,0.6454477878287435,0.0,0.6454477878287435
8fa4dd55b1a235648a711c003bd6c621,45.0,0.0,0.0,0.0,0.0,0.0,0.0
06befc143725aca3a58288ad829de99a,45.0,1.0,0.0,0.0,0.0,0.0,0.0
ec520f7cd4f80b779da49fef2c00f3fd,45.0,1.0,0.0,0.0,0.0,0.0,0.0
50906e969724d9c9eb31b58e576b3695,45.0,1.0,0.0,0.0,0.0,0.0,0.0
543ebafa3ff6085c6e25ac99606beacb,45.0,0.0,0.0006759036914445,0.0,0.0006759036914445,0.0,0.0006759036914445
edead9e8d33c28ba8dfd9b10dce04ce8,45.0,1.0,0.0,0.0,0.0,0.0,0.0
4349c9d6101f5093959cc1eb652f97cb,45.0,1.0,0.0955996047705411,0.0,0.0955996047705411,0.0,0.0955996047705411
e9aa3d146cc654d999d834ac2d00b03b,45.0,1.0,0.0,0.0,0.0,0.0,0.0
86123e74382b3f5db09e0a86a7b9fade,45.0,1.0,0.0670513706281781,0.0,0.0670513706281781,0.0,0.0670513706281781
e0b0a221bb51d7cafca553c6b66ff776,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2fa936fdbbc8a4bf201fed7d5b94bc91,45.0,1.0,0.0,0.0,0.0,0.0,0.0
ffa3bb54f5ad41324357777b174f5b5f,45.0,0.0,0.0147590469568967,0.0,0.0147590469568967,0.0,0.0147590469568967
411c4bd1bc42e1da6f5c4aec65ab4ff9,45.0,0.0,0.0,0.0,0.0,0.0,0.0
20d989b7a3a74f8c4f010c088b59ed00,45.0,1.0,0.0,0.0,0.0,0.0,0.0
d6f2edcc890fc6ce50a7e06d8474d770,45.0,0.0,0.0,0.0,0.0,0.0,0.0
6000c9e3d001142448a601d9ff13158f,45.0,0.0,0.0,0.0,0.0,0.0,0.0
ee5dea44acbe81bf1c530899ea93063d,45.0,1.0,0.0024607115192338,0.0,0.0024607115192338,0.0,0.0024607115192338
c9d995a90b8499e086b613efd7687778,45.0,0.0,0.3637456360738724,0.0,0.3637456360738724,0.0,0.3637456360738724
843cf9a31d0a19109d741b428acb41ab,45.0,0.0,0.0223373972112312,0.0,0.0223373972112312,0.0,0.0223373972112312
f114a333e75f3209bfacc1739414a247,45.0,1.0,0.0,0.0,0.0,0.0,0.0
fac2634642a4aeb6a960d03c1e9087a1,45.0,0.0,0.0488111251033842,0.0,0.0488111251033842,0.0,0.0488111251033842
e1916d4743608b8a646649a0ff563275,45.0,1.0,0.0,0.0,0.0,0.0,0.0
2b1d4d83c7bd6d196fbaa5c602964180,45.0,0.0,0.2398877218365669,0.0,0.2398877218365669,0.0,0.2398877218365669
dff9a55686f846d6ae1b1e83a337679e,45.0,0.0,0.0,0.0,0.0,0.0,0.0
45f47e6f1e32749de497bb14e6a2c05f,45.0,1.0,0.0069815317401662,0.0,0.0069815317401662,0.0,0.0069815317401662
1d8dac97b1b3d961450d7865986e1bbd,45.0,1.0,0.0,0.0,0.0,0.0,0.0
8c0afeeff0c1b3f5e397551d8a3a5402,45.0,0.0,0.0,0.0,0.0,0.0,0.0
1832253f948b03206ab381280602b1b5,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3d09e1178576ab93eb947368b1be7484,45.0,1.0,0.0574998743832111,0.0,0.0574998743832111,0.0,0.0574998743832111
3c8577519ceda940e1d37667d1d2cb0d,45.0,1.0,0.0,0.0,0.0,0.0,0.0
551dfdf20f05d3bb7e8039b2dd4c0478,45.0,0.0,0.0,0.0,0.0,0.0,0.0
bd5fa2bc9e9d30d8435aeee50cd4c35e,45.0,0.0,0.0,0.0,0.0,0.0,0.0
b4ec60ed7c51c21dbc2f972827bf78bf,45.0,0.0,0.0,0.0,0.0,0.0,0.0
c26680a25c9787bc92fb5ee265c5126e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
cb12b05a7e88ee50f01d8a70660dad43,45.0,1.0,0.0,0.0,0.0,0.0,0.0
d953b06f9bcfe7f2d5e0793182ce5127,45.0,1.0,0.0,0.0,0.0,0.0,0.0
5d0a60340ff51b67286d9d7a74f064e8,45.0,1.0,0.0,0.0,0.0,0.0,0.0
1e899db7ee498508bb830d1e195b068d,45.0,0.0,0.0573840495198965,0.0,0.0573840495198965,0.0,0.0573840495198965
f75e03b3948ddb5773d2496a730af3df,45.0,0.0,0.0063155954703688,0.0,0.0063155954703688,0.0,0.0063155954703688
054a48a14e35153cc9f9264fd3f81adf,45.0,1.0,0.0,0.0,0.0,0.0,0.0
b24359513532d91804dfc9bb2e18c751,45.0,1.0,0.2285843938589096,0.0,0.2285843938589096,0.0,0.2285843938589096
579d7ee87fe3a9b2a9d3028d86e3f514,45.0,0.0,0.0453874478116631,0.0,0.0453874478116631,0.0,0.0453874478116631
5b4b59a3afc02a5ffda5484fd236e102,45.0,1.0,0.0,0.0,0.0,0.0,0.0
e5c40de17b7a55b9b42a69b229b1d08e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
1593250cb4aa79402cd116909c7f4e32,45.0,0.0,0.0,0.0,0.0,0.0,0.0
a903cdaf9b691fcb48b7f6c423c53fa3,45.0,0.0,0.0,0.0,0.0,0.0,0.0
d58a9e4e01e61e362bb76ab96d0859f8,45.0,1.0,0.1062149158678948,0.0,0.1062149158678948,0.0,0.1062149158678948
8c938a580b825091cdb4faaac9264225,45.0,0.0,0.0,0.0,0.0,0.0,0.0
caae9d86b6994fd5964a822ba66f0ee4,45.0,1.0,0.0,0.0,0.0,0.0,0.0
677f3a399a42e53640895469975897ae,45.0,0.0,0.0268358998000621,0.0,0.0268358998000621,0.0,0.0268358998000621
dd57a6d51061e6cd88ccdfb6cbc3ea8a,45.0,1.0,0.0,0.0,0.0,0.0,0.0
5eee9561decb29e7ad214203fd111adc,45.0,1.0,0.0,0.0,0.0,0.0,0.0
10c96532ae3a5c297a070140e0b80f25,45.0,0.0,1.1359051056206226,0.0,1.1359051056206226,0.0,1.1359051056206226
27015ef9b8b2f3106a07cd0685b64928,45.0,0.0,0.0,0.0,0.0,0.0,0.0
53bf5eed35002517a83683b7ecbb80dd,45.0,0.0,3.485050469636917,0.0,3.485050469636917,0.0,3.485050469636917
7d07d622d84e6a85092e84b7d5c35bc5,45.0,0.0,0.1592000871896743,0.0,0.1592000871896743,0.0,0.1592000871896743
1104dc0441ce6100acb1e8950c436420,45.0,1.0,0.0782762318849563,0.0,0.0782762318849563,0.0,0.0782762318849563
d0843319b2ec9bdee66586f4ffde4a40,45.0,0.0,0.0584576614201068,0.0,0.0584576614201068,0.0,0.0584576614201068
a278bf46434f9be44564b4c5598f8e00,45.0,1.0,0.0,0.0,0.0,0.0,0.0
5b09ba85ff0db6bc44420348c475c55a,45.0,0.0,0.0301872435957193,0.0,0.0301872435957193,0.0,0.0301872435957193
f2e90ec9fe4d150559390478395e2c9e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
3a18d38328d6341aa2bd3bf6e4915e06,45.0,1.0,0.0,0.0,0.0,0.0,0.0
a8c2ca3875933c810a546061866bd56e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
90f8d86c624f4561ce395fd5343bb92d,45.0,0.0,0.0,0.0,0.0,0.0,0.0
a49978ff3556eac385465be1ef00119b,45.0,1.0,0.1573553010821342,0.0,0.1573553010821342,0.0,0.1573553010821342
3ecb552cc77dab6cf45918aed01f1b31,45.0,1.0,0.0,0.0,0.0,0.0,0.0
64e8f91b9da2185afc9bd477dfb544b7,45.0,1.0,0.0,0.0,0.0,0.0,0.0
6ee8386e1f5813d4614aa22a1c1837b9,45.0,0.0,0.002288999967277,0.0,0.002288999967277,0.0,0.002288999967277
0cdb4735b97e9b1b36e22bb11a40ee60,45.0,1.0,0.0,0.0,0.0,0.0,0.0
de27d201afbbec1a636ca848991d8071,45.0,1.0,0.0335993766784668,0.0,0.0335993766784668,0.0,0.0335993766784668
2dd29bfd29e1a7fef23a597d24855f23,45.0,0.0,0.2034909725189209,0.0,0.2034909725189209,0.0,0.2034909725189209
c09a3f121b6fe79560cd185b7261fd6e,45.0,1.0,0.0,0.0,0.0,0.0,0.0
fdc0dc9aa1dfc9a895be7fa53d41bfcf,45.0,1.0,0.0,0.0,0.0,0.0,0.0
43dda4270311b9d0623c2727b8c4cdf0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
4b6e2ff70ca5eef1f085fd7d31c8cf2b,45.0,1.0,0.0,0.0,0.0,0.0,0.0
2d5a08c280dad7a26b09fd4360983fda,45.0,1.0,0.0,0.0,0.0,0.0,0.0
49493b55962abb86bc01d102dfe9ffa3,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3b3f0e955fc896cb6864c375773f6fe6,45.0,0.0,0.0,0.0,0.0,0.0,0.0
6c3069895281d7c1bbf5bc1912e9326b,45.0,0.0,0.0,0.0,0.0,0.0,0.0
fad823447f85bb5cc8a1305c7a850b29,45.0,0.0,1.173947960138321,0.0,1.173947960138321,0.0,1.173947960138321
3b5beed94b681eba3228b57f177e6cd2,45.0,1.0,0.0,0.0,0.0,0.0,0.0
46551f8c6992e8710d3f58439262e0f3,45.0,0.0,0.0365836694836616,0.0,0.0365836694836616,0.0,0.0365836694836616
a69f623ab73fddafb49cb17eb735bbc2,45.0,0.0,0.0173214226961135,0.0,0.0173214226961135,0.0,0.0173214226961135
e52f1f5bddad05d8b02a70c5295ccc85,45.0,0.0,0.0,0.0,0.0,0.0,0.0
81c1f33ffe37998495986b002c04095b,45.0,0.0,0.0,0.0,0.0,0.0,0.0
fb3c768aeb56011e95e7b104730802ba,45.0,0.0,0.0,0.0,0.0,0.0,0.0
d9da7b50cd979f50058319420c2f29f2,45.0,0.0,0.0,0.0,0.0,0.0,0.0
f7a4ddb5f811f33981c9bd537339f1e0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
dc356365e92ab4e3d6d324ab21dc24bc,45.0,1.0,0.0,0.0,0.0,0.0,0.0
5daf21a063c16ef617284e7f1e34860b,45.0,0.0,0.0,0.0,0.0,0.0,0.0
035a9dbdbe22de8c3a2a1541c4c3c5d3,45.0,0.0,0.0,0.0,0.0,0.0,0.0
d00a908fd26d30310f6b46fef9d0cca5,45.0,1.0,0.0,0.0,0.0,0.0,0.0
68c768c4b80030bc5bc518bc405cfaf6,45.0,1.0,0.0,0.0,0.0,0.0,0.0
8f5aa2a002efd114e0787b61e77c3d15,45.0,1.0,0.0141595173627138,0.0,0.0141595173627138,0.0,0.0141595173627138
f257fd609aa19b21568930cf368f979e,45.0,0.0,0.0,0.0,0.0,0.0,0.0
7734439ed4750cad2938286dff83c830,45.0,0.0,0.0292951794108375,0.0,0.0292951794108375,0.0,0.0292951794108375
482b93e6206e68c66d48227b5f852f2d,45.0,0.0,0.0,0.0,0.0,0.0,0.0
f3579f0974b241a1eb70d40706161b05,45.0,1.0,0.0,0.0,0.0,0.0,0.0
16ca4e71e814cb252dddf70a006b9f23,45.0,0.0,0.0,0.0,0.0,0.0,0.0
515f7640b472221581b3665d497d4e44,45.0,1.0,0.0,0.0,0.0,0.0,0.0
566ecdc0985b7574aea64161c90739b8,45.0,1.0,0.0,0.0,0.0,0.0,0.0
1c59405cb1df704450dd1194c336d64b,45.0,1.0,0.0898331850767135,0.0,0.0898331850767135,0.0,0.0898331850767135
3314e9fa8152466237aff79175406480,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3723a054ed75572530f5c6d7d368a9f5,45.0,1.0,0.0,0.0,0.0,0.0,0.0
ab8a9f9d758d1fca62868c139cb47d59,45.0,0.0,0.0,0.0,0.0,0.0,0.0
f2cd1d93783b8c027be3245a5b415392,45.0,0.0,0.0,0.0,0.0,0.0,0.0
798068053d366492208c6071d4f115ec,45.0,0.0,0.0,0.0,0.0,0.0,0.0
bb0b20fa6a5f5e89c0e2dc1025818827,45.0,0.0,0.0012103378539904,0.0,0.0012103378539904,0.0,0.0012103378539904
77df74e71178f5d487e0de4a7f9eb788,45.0,0.0,0.0842651684070006,0.0,0.0842651684070006,0.0,0.0842651684070006
274b559b255c42c46ec3218753cd99ec,45.0,0.0,0.2089155708672478,0.0,0.2089155708672478,0.0,0.2089155708672478
18e14a6cff215a7295e64d7d2f230aad,45.0,1.0,0.0350250005722045,0.0,0.0350250005722045,0.0,0.0350250005722045
d6c759f3a9be6af39f4b7411120899de,45.0,1.0,0.0,0.0,0.0,0.0,0.0
